"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"dataInizioMandato"	"dataFineMandato"
"http://dati.camera.it/ocd/persona.rdf/p28160"	"NINO"	"MAZZONI"	"18740619"	"19540921"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p302869"	"RICCARDO"	"MAZZONI"	"19531120"		""	""
"http://dati.camera.it/ocd/persona.rdf/p300484"	"CARLA"	"MAZZUCA"	"19430719"		"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr9931"	"ETTORE"	"MAZZUCCO"	"18650221"	"19390908"	"19290124"	"19370908"
"http://dati.camera.it/ocd/persona.rdf/p30060"	"DANIELA"	"MAZZUCONI"	"19530516"		"20080423"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr9923"	"GUSTAVO"	"MAZÈ DE LA ROCHE"	"18240727"	"18860329"	"18781219"	"18860329"
"http://dati.camera.it/ocd/persona.rdf/p303336"	"GINO"	"MEACCI"			"19480422"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/pr11309"	"FRANCESCO"	"MEDICI"	"18300702"	"19030205"	"18860607"	"19030205"
"http://dati.camera.it/ocd/persona.rdf/p300687"	"GIUSEPPE"	"MEDICI"			"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300687"	"GIUSEPPE"	"MEDICI"			"19530613"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p300687"	"GIUSEPPE"	"MEDICI"			"19580602"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300687"	"GIUSEPPE"	"MEDICI"			"19630506"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300687"	"GIUSEPPE"	"MEDICI"			"19680528"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300687"	"GIUSEPPE"	"MEDICI"			"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr9932"	"LUIGI"	"MEDICI"	"18360620"	"19150220"	"18921121"	"19150220"
"http://dati.camera.it/ocd/persona.rdf/pr9933"	"MICHELE"	"MEDICI"	"18230511"	"18820228"	"18760228"	"18820228"
"http://dati.camera.it/ocd/persona.rdf/pr3100"	"GIACOMO"	"MEDICI DEL VASCELLO"	"18170116"	"18820309"	"18700602"	"18820309"
"http://dati.camera.it/ocd/persona.rdf/pr9934"	"PAOLO"	"MEDOLAGHI"	"18731124"	"19500708"	"19390613"	"19441030"
"http://dati.camera.it/ocd/persona.rdf/p200604"	"RENATO"	"MEDURI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200604"	"RENATO"	"MEDURI"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200604"	"RENATO"	"MEDURI"			"19960429"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200604"	"RENATO"	"MEDURI"			"20010519"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p301268"	"LEONARDO"	"MELANDRI"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p301268"	"LEONARDO"	"MELANDRI"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p308998"	"FILIPPO"	"MELCHIORRE"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr9935"	"DAVIDE"	"MELE"	"18801102"	"19471003"	"19391020"	"19450322"
"http://dati.camera.it/ocd/persona.rdf/pr9936"	"FRANCESCO"	"MELE"	"18540206"	"19191024"	"19080603"	"19191024"
"http://dati.camera.it/ocd/persona.rdf/p200605"	"GIORGIO"	"MELE"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200605"	"GIORGIO"	"MELE"			"20060419"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/pr3104"	"LUIGI AMEDEO"	"MELEGARI"	"18050219"	"18810522"	"18621130"	"18810522"
"http://dati.camera.it/ocd/persona.rdf/p23910"	"SALVATORE"	"MELELEO"	"19290724"		"20010521"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p23930"	"MARIO"	"MELIS"	"19210610"	"20031101"	"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/pr3110"	"NICOLÒ"	"MELODIA"	"18400902"	"19291224"	"18921010"	"19291224"
"http://dati.camera.it/ocd/persona.rdf/pr9938"	"TOMMASO"	"MELODIA"	"18021031"	"18881203"	"18630524"	"18881203"
"http://dati.camera.it/ocd/persona.rdf/p200606"	"FRANCO COSTANTINO"	"MELONI"			"19960426"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p305727"	"MARCO"	"MELONI"	"19710616"		""	""
"http://dati.camera.it/ocd/persona.rdf/p301269"	"GIOVANNI BATTISTA"	"MELOTTO"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p301269"	"GIOVANNI BATTISTA"	"MELOTTO"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p37640"	"ALESSANDRO"	"MELUZZI"	"19551009"		"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr241"	"LUIGI FEDERICO"	"MENABREA"	"18090904"	"18960525"	"18600229"	"18960525"
"http://dati.camera.it/ocd/persona.rdf/pr3112"	"PAOLO"	"MENAFOGLIO"	"18461001"	"19070601"	"19050304"	"19070601"
"http://dati.camera.it/ocd/persona.rdf/p300578"	"GIUSEPPE"	"MENARDI"			"20010517"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p300578"	"GIUSEPPE"	"MENARDI"			"20060418"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p300578"	"GIUSEPPE"	"MENARDI"			"20080418"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p303749"	"LUCIANO"	"MENCARAGLIA"			"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p303749"	"LUCIANO"	"MENCARAGLIA"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p19300"	"ALESSANDRO"	"MENCHINELLI"	"19240703"	"20131002"	"19680526"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/pr9939"	"GIUSEPPE"	"MENEGHINI"	"18110730"	"18890129"	"18860607"	"18890129"
"http://dati.camera.it/ocd/persona.rdf/pr9940"	"GUGLIELMO"	"MENGARINI"	"18561227"	"19270725"	"19191006"	"19270725"
"http://dati.camera.it/ocd/persona.rdf/p303337"	"VINCENZO"	"MENGHI"			"19480423"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p303337"	"VINCENZO"	"MENGHI"			"19530611"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p303337"	"VINCENZO"	"MENGHI"			"19580531"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p37660"	"ROBERTO"	"MENIA"	"19611203"		""	""
"http://dati.camera.it/ocd/persona.rdf/p308999"	"LAVINIA"	"MENNUNI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p303338"	"CLARENZO"	"MENOTTI"			"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p303338"	"CLARENZO"	"MENOTTI"			"19570725"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/pr9941"	"ANGELO"	"MENOZZI"	"18540212"	"19470105"	"19290302"	"19451129"
"http://dati.camera.it/ocd/persona.rdf/p60499"	"CARMINE"	"MENSORIO"	"19380909"	"19960816"	"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p60499"	"CARMINE"	"MENSORIO"	"19380909"	"19960816"	"19960509"	"19960816"
"http://dati.camera.it/ocd/persona.rdf/p13770"	"PIETRO"	"MENTASTI"	"18970515"	"19580924"	"19480421"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p200609"	"VICENZO"	"MEO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p300144"	"DELIO"	"MEOLI"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p300144"	"DELIO"	"MEOLI"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p301348"	"ROBERTO"	"MERAVIGLIA"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p302245"	"VIDMER"	"MERCATALI"			"20060418"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302245"	"VIDMER"	"MERCATALI"			"20080421"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p200610"	"LUIGI"	"MERIGGI"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p200610"	"LUIGI"	"MERIGGI"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200610"	"LUIGI"	"MERIGGI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200611"	"LUCIANO"	"MERIGLIANO"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/pr9942"	"ANDREA"	"MERINI"	"17990419"	"18671027"	"18600229"	"18671027"
"http://dati.camera.it/ocd/persona.rdf/pr9943"	"MUSTAFÀ"	"MERLIKA KRUJA"	"18870315"	"19581227"	"19390804"	"19440825"
"http://dati.camera.it/ocd/persona.rdf/p9260"	"ANGELINA"	"MERLIN"	"18871015"	"19790816"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p9260"	"ANGELINA"	"MERLIN"	"18871015"	"19790816"	"19530612"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p28170"	"UMBERTO"	"MERLIN"	"18850217"	"19640522"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p28170"	"UMBERTO"	"MERLIN"	"18850217"	"19640522"	"19530612"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p28170"	"UMBERTO"	"MERLIN"	"18850217"	"19640522"	"19580602"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p28170"	"UMBERTO"	"MERLIN"	"18850217"	"19640522"	"19630505"	"19640522"
"http://dati.camera.it/ocd/persona.rdf/pr9944"	"DOMENICO"	"MERLO"	"18131029"	"18900519"	"18761116"	"18900519"
"http://dati.camera.it/ocd/persona.rdf/p301506"	"RICARDO ANTONIO"	"MERLO"	"19620525"		""	""
"http://dati.camera.it/ocd/persona.rdf/p303750"	"ARISTIDE"	"MERLONI"			"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p303750"	"ARISTIDE"	"MERLONI"			"19630507"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p303750"	"ARISTIDE"	"MERLONI"			"19680527"	"19701219"
"http://dati.camera.it/ocd/persona.rdf/p50113"	"FRANCESCO"	"MERLONI"	"19250917"	"20241001"	"19720516"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p50113"	"FRANCESCO"	"MERLONI"	"19250917"	"20241001"	"19920405"	"19920729"
"http://dati.camera.it/ocd/persona.rdf/p301471"	"MARIA PAOLA"	"MERLONI"	"19631013"		""	""
"http://dati.camera.it/ocd/persona.rdf/p200613"	"CARLO"	"MEROLLI"	"19270210"	"20040406"	"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19530613"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19580601"	"19630301"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19630302"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19630516"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19680605"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p300646"	"CESARE"	"MERZAGORA"		"19910501"	"19870702"	"19910501"
"http://dati.camera.it/ocd/persona.rdf/p301166"	"MODESTO GAETANO"	"MERZARIO"			"19720513"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301166"	"MODESTO GAETANO"	"MERZARIO"			"19760626"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301166"	"MODESTO GAETANO"	"MERZARIO"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p200614"	"MAURIZIO"	"MESORACA"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200614"	"MAURIZIO"	"MESORACA"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/pr9945"	"GIAN CARLO"	"MESSA"	"18671029"	"19450916"	"19390523"	"19450916"
"http://dati.camera.it/ocd/persona.rdf/p26440"	"GIOVANNI"	"MESSE"	"18831210"	"19681218"	"19530625"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/pr3254"	"ANGELO"	"MESSEDAGLIA"	"18201102"	"19010405"	"18840510"	"19010405"
"http://dati.camera.it/ocd/persona.rdf/pr3255"	"LUIGI"	"MESSEDAGLIA"	"18741209"	"19560207"	"19290124"	""
"http://dati.camera.it/ocd/persona.rdf/p300808"	"GIROLAMO"	"MESSERI"			"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300808"	"GIROLAMO"	"MESSERI"			"19630508"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p303081"	"ALFREDO"	"MESSINA"			""	""
"http://dati.camera.it/ocd/persona.rdf/p303081"	"ALFREDO"	"MESSINA"			"20080423"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p307845"	"ASSUNTA CARMELA"	"MESSINA"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr983"	"NAPOLEONE"	"MEURON"	"18070726"	"18850617"	"18630524"	"18850616"
"http://dati.camera.it/ocd/persona.rdf/pr9946"	"CARLO"	"MEZZACAPO"	"18171109"	"19050726"	"18760515"	"19050726"
"http://dati.camera.it/ocd/persona.rdf/pr9947"	"LUIGI"	"MEZZACAPO"	"18140125"	"18850127"	"18701201"	"18850127"
"http://dati.camera.it/ocd/persona.rdf/pr3261"	"CAMILLO"	"MEZZANOTTE"	"18421214"	"19091120"	"18921010"	"19091120"
"http://dati.camera.it/ocd/persona.rdf/pr3262"	"RAFFAELE"	"MEZZANOTTE"	"18110213"	"18791022"	"18790713"	"18791022"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"19760702"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p300971"	"PIETRO"	"MEZZAPESA"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/pr9948"	"OTTORINO"	"MEZZETTI"	"18771130"	"19620929"	"19390325"	"19441228"
"http://dati.camera.it/ocd/persona.rdf/pr9949"	"FILIPPO"	"MEZZI"	"18570927"	"19500306"	"19391020"	"19450731"
"http://dati.camera.it/ocd/persona.rdf/p16130"	"SILVIO"	"MIANA"	"19260927"		"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p16130"	"SILVIO"	"MIANA"	"19260927"		"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/pr3265"	"GIACOMO"	"MIARI DE CUMANI"	"18700811"	"19460522"	"19290124"	"19450830"
"http://dati.camera.it/ocd/persona.rdf/p300711"	"PIETRO"	"MICARA"			"19580531"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300711"	"PIETRO"	"MICARA"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p37690"	"GIOVANNI"	"MICCICHE'"	"19540401"		"20221005"	"20230118"
"http://dati.camera.it/ocd/persona.rdf/p200616"	"SILVANO MARIO"	"MICELE"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200616"	"SILVANO MARIO"	"MICELE"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr3267"	"LUIGI ALFONSO"	"MICELI"	"18240607"	"19061230"	"18981117"	"19061230"
"http://dati.camera.it/ocd/persona.rdf/p303339"	"FRANCESCO"	"MICELI PICARDI"		"19541218"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/pr9950"	"CESARE"	"MICHELI"	"18660518"	"19430226"	"19390613"	"19430226"
"http://dati.camera.it/ocd/persona.rdf/pr9951"	"FERDINANDO"	"MICHELI"	"18720112"	"19370513"	"19331209"	"19370513"
"http://dati.camera.it/ocd/persona.rdf/p26450"	"GIUSEPPE"	"MICHELI"	"18741019"	"19481016"	"19480424"	"19481016"
"http://dati.camera.it/ocd/persona.rdf/pr3271"	"GIOVANNI BATTISTA"	"MICHELINI"	"17971211"	"18790505"	"18760228"	"18790505"
"http://dati.camera.it/ocd/persona.rdf/p300579"	"RENZO"	"MICHELINI"			"20010516"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p302246"	"CLAUDIO"	"MICHELONI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p302246"	"CLAUDIO"	"MICHELONI"			"20060421"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302246"	"CLAUDIO"	"MICHELONI"			"20080423"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr9952"	"FRANCESCO PAOLO"	"MICHETTI"	"18511002"	"19290305"	"19090404"	"19290305"
"http://dati.camera.it/ocd/persona.rdf/pr9953"	"LUIGI"	"MICHIEL"	"18140603"	"19041115"	"18661105"	"19041115"
"http://dati.camera.it/ocd/persona.rdf/p25140"	"PAOLO"	"MICOLINI"	"19381202"		"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p25140"	"PAOLO"	"MICOLINI"	"19381202"		"19920423"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p309000"	"ESTER"	"MIELI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p50205"	"MAURIZIO"	"MIGLIAVACCA"	"19510405"		""	""
"http://dati.camera.it/ocd/persona.rdf/pr3019"	"VINCENZO"	"MIGLIETTI"	"18090525"	"18640714"	"18630524"	"18640714"
"http://dati.camera.it/ocd/persona.rdf/p200620"	"GIANFRANCO"	"MIGLIO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200620"	"GIANFRANCO"	"MIGLIO"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200620"	"GIANFRANCO"	"MIGLIO"			"19960503"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr9954"	"GIOVANNI ANTONIO"	"MIGLIORATI"	"18250512"	"18980529"	"18760312"	"18980529"
"http://dati.camera.it/ocd/persona.rdf/p37700"	"VALERIO"	"MIGNONE"	"19381119"		"19960423"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200624"	"GIAN GIACOMO"	"MIGONE"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200624"	"GIAN GIACOMO"	"MIGONE"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200624"	"GIAN GIACOMO"	"MIGONE"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p300363"	"RICCARDO"	"MILANA"	"19570204"		"20080421"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p16160"	"ARMELINO"	"MILANI"	"19320616"	"19940731"	"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p16160"	"ARMELINO"	"MILANI"	"19320616"	"19940731"	"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/pr9955"	"DOMENICO"	"MILANI"	"18750518"	"19550627"	"19391012"	"19441116"
"http://dati.camera.it/ocd/persona.rdf/p11020"	"ELISEO"	"MILANI"	"19270216"	"20041228"	"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p4070"	"GIORGIO"	"MILANI"	"19270105"	"20050719"	"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p4070"	"GIORGIO"	"MILANI"	"19270105"	"20050719"	"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/pr9956"	"GIOVANNI"	"MILANI"	"18830409"	"19610206"	"19430206"	"19450725"
"http://dati.camera.it/ocd/persona.rdf/pr9957"	"PIETRO"	"MILANO FRANCO D'ARAGONA"	"18531113"	"19421026"	"19221016"	"19421026"
"http://dati.camera.it/ocd/persona.rdf/pr3023"	"GIAMBATTISTA"	"MILIANI"	"18560628"	"19370414"	"19290124"	"19370414"
"http://dati.camera.it/ocd/persona.rdf/p300775"	"VINCENZO"	"MILILLO"			"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300775"	"VINCENZO"	"MILILLO"			"19580531"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300775"	"VINCENZO"	"MILILLO"			"19630505"	"19661107"
"http://dati.camera.it/ocd/persona.rdf/p37710"	"PIETRO"	"MILIO"	"19440228"	"20100619"	"19960426"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p300933"	"GIUSEPPE MARIO"	"MILITERNI"			"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300933"	"GIUSEPPE MARIO"	"MILITERNI"			"19630504"	"19670326"
"http://dati.camera.it/ocd/persona.rdf/pr11310"	"FEDERICO"	"MILLET D'ARVILLARS"	"17881226"	"18580212"	"18491218"	"18501105"
"http://dati.camera.it/ocd/persona.rdf/pr9960"	"ENRICO"	"MILLO"	"18650212"	"19300614"	"19130903"	"19300614"
"http://dati.camera.it/ocd/persona.rdf/pr9961"	"FEDERICO"	"MILLOSEVICH"	"18750110"	"19421108"	"19281222"	"19421108"
"http://dati.camera.it/ocd/persona.rdf/p303002"	"ANTONIO"	"MILO"	"19591205"		""	""
"http://dati.camera.it/ocd/persona.rdf/p305240"	"GIUSEPPE"	"MILONE"			"20120522"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr9962"	"MARCELLO"	"MINALE"	"18760307"	"19481203"	"19390523"	"19441116"
"http://dati.camera.it/ocd/persona.rdf/p200626"	"RICCARDO"	"MINARDO"	"19510201"		"19960503"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200626"	"RICCARDO"	"MINARDO"	"19510201"		"20010516"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p308640"	"CLOTILDE"	"MINASI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p308640"	"CLOTILDE"	"MINASI"			"20211202"	"20220329"
"http://dati.camera.it/ocd/persona.rdf/p19320"	"ANGIOLA"	"MINELLA"	"19200203"	"19880312"	"19630506"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p19320"	"ANGIOLA"	"MINELLA"	"19200203"	"19880312"	"19680527"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p306440"	"CORRADINO"	"MINEO"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr9963"	"GENNARO"	"MINERVINI"	"18471006"	"19161117"	"19110603"	"19161117"
"http://dati.camera.it/ocd/persona.rdf/pr9964"	"LEOPOLDO"	"MINESSO"	"18421003"	"19130618"	"19090404"	"19130618"
"http://dati.camera.it/ocd/persona.rdf/p301167"	"ENZO"	"MINGOZZI"			"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301167"	"ENZO"	"MINGOZZI"			"19760628"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/pr9965"	"ANGELO"	"MINICH"	"18170930"	"18931029"	"18890126"	"18931029"
"http://dati.camera.it/ocd/persona.rdf/p200628"	"GIUSEPPE"	"MININNI JANNUZZI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200628"	"GIUSEPPE"	"MININNI JANNUZZI"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p307846"	"CATALDO"	"MININNO"			""	""
"http://dati.camera.it/ocd/persona.rdf/p11770"	"ENRICO"	"MINIO"	"19060504"	"19730221"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p11770"	"ENRICO"	"MINIO"	"19060504"	"19730221"	"19530611"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p11770"	"ENRICO"	"MINIO"	"19060504"	"19730221"	"19580531"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/pr9966"	"FRANCESCO"	"MINISCALCHI ERIZZO"	"18110925"	"18751227"	"18661105"	"18751227"
"http://dati.camera.it/ocd/persona.rdf/p300146"	"DOMENICO"	"MINNITI"	"19560606"		""	""
"http://dati.camera.it/ocd/persona.rdf/p301168"	"GIACINTO"	"MINNOCCI"			"19680527"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p301168"	"GIACINTO"	"MINNOCCI"			"19720516"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301168"	"GIACINTO"	"MINNOCCI"			"19760630"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p300793"	"VITTORIO"	"MINOJA"			"19480508"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p200629"	"ADALBERTO"	"MINUCCI"	"19320304"	"20120921"	"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200630"	"DARIA"	"MINUCCI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p307847"	"ANNA CARMELA"	"MINUTO"			"20180323"	"20211202"
"http://dati.camera.it/ocd/persona.rdf/p306441"	"AUGUSTO"	"MINZOLINI"			"20130315"	"20170420"
"http://dati.camera.it/ocd/persona.rdf/p306442"	"FRANCO"	"MIRABELLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr3036"	"GIUSEPPE"	"MIRABELLI"	"18170514"	"19010802"	"18670502"	"19010802"
"http://dati.camera.it/ocd/persona.rdf/pr9967"	"CARLO"	"MIRABELLO"	"18471117"	"19100324"	"19031108"	"19100324"
"http://dati.camera.it/ocd/persona.rdf/pr9968"	"GIUSEPPE"	"MIRAGLIA"	"18160112"	"19010108"	"18651008"	"19010108"
"http://dati.camera.it/ocd/persona.rdf/pr9969"	"GIUSEPPE"	"MIRAGLIA"	"18340124"	"18961023"	"18901204"	"18961023"
"http://dati.camera.it/ocd/persona.rdf/pr11311"	"LUIGI"	"MIRAGLIA"	"18761106"	"19720311"	"19390325"	""
"http://dati.camera.it/ocd/persona.rdf/pr9970"	"LUIGI"	"MIRAGLIA"	"18460531"	"19030923"	"19000614"	"19030923"
"http://dati.camera.it/ocd/persona.rdf/p301236"	"MICHELE"	"MIRAGLIA"			"19760702"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p4110"	"GIUSEPPE"	"MIROGLIO"	"19250903"	"20010820"	"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p4110"	"GIUSEPPE"	"MIROGLIO"	"19250903"	"20010820"	"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p4110"	"GIUSEPPE"	"MIROGLIO"	"19250903"	"20010820"	"19830712"	"19840214"
"http://dati.camera.it/ocd/persona.rdf/pr3039"	"GIUSEPPE"	"MIRRI"	"18341214"	"19070905"	"18981117"	"19070905"
"http://dati.camera.it/ocd/persona.rdf/pr3041"	"GIUSEPPE"	"MISCHI"	"18170410"	"18960218"	"18680312"	"18960218"
"http://dati.camera.it/ocd/persona.rdf/p301462"	"ANTONIO"	"MISIANI"	"19680904"		""	""
"http://dati.camera.it/ocd/persona.rdf/p200633"	"ROMANO"	"MISSERVILLE"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200633"	"ROMANO"	"MISSERVILLE"			"19920405"	"19940414"
